"Product","CR","AIV","MD","Price"
"Product5057",-0.405013844361698,0.356536259795136,-0.666818435204565,-1.46711549748938
"Product5058",4.33911422149939,1.67425213150267,1.12521056398675,0.879981419156898
"Product5059",-2.71279621832997,0.211521703268041,0.441578190291054,0.302980189883695
"Product5060",-6.67169485177185,-2.50960467123216,-1.45931178968631,-3.31447347705557
"Product5061",0.686407918093228,-0.202767041024722,0.669001456667251,0.475229795236156
"Product5062",10.460807709388,-4.91337689048816,2.58215922187524,-0.894530088737098
"Product5063",2.31990534748714,-0.910950619351014,0.365549818612612,0.650816761006351
"Product5064",1.23424890278178,1.87240898672109,1.68718781288476,0.918431134557496
"Product5065",-11.4038611306202,1.24282932166203,-1.49132213604218,0.0672668407250582
"Product5066",-3.59634742554341,-0.977325036444543,-0.669672432167912,-1.87285346385168
"Product5067",4.66812286744506,-3.80225126991476,0.41229884071226,-0.949589762723504
"Product5068",-2.06309503582647,1.84270523006225,0.378199124303222,0.149658557256636
"Product5069",-0.758586783638366,-1.19412405212059,0.340303707216663,0.263725382522362
"Product5070",-0.342210903877262,0.380950562198315,-0.699254545261678,-0.707292964416432
"Product5071",-3.19012691831676,1.07647014846176,-0.591956965624794,0.658807559831533
"Product5072",-9.63867460616686,1.69697831208054,-1.66282602672783,0.60738996063377
"Product5073",4.87552422563052,-2.53285726016721,-0.588956537906512,-1.6447954346723
"Product5074",-3.60212195491294,-0.0929392049036508,-0.815980552150258,0.184156338538301
"Product5075",-7.57146842045218,3.34465356982022,-0.893882598066546,1.8441817601352
"Product5076",-3.07363498195287,1.1953347825266,0.698217533063267,2.3713823477817
"Product5077",0.132881085019968,-0.107290191512723,-0.336462875041479,-1.24558334138441
"Product5078",-0.380069707757752,-1.8360727753032,0.332812467673444,-0.343557209074748
"Product5079",-0.294963516221057,0.141272700216715,-0.469829283201667,-0.0587781357369583
"Product5080",3.71256375293607,-1.2233195439039,0.191056845344108,-1.64884250555052
"Product5081",-3.30995683176534,1.34544688932246,-0.863857164541744,-0.20163400323595
"Product5082",-0.242023235006353,-0.634592713034663,-1.13400372317033,-0.962531257492291
"Product5083",-6.47800073070913,1.26293100790995,-1.67090051124581,0.978287245012094
"Product5084",0.855196452330416,-1.08814451675608,-1.56263707543513,-0.305205959695281
"Product5085",6.58082320877416,-2.67614148127217,1.00097761656126,-1.13393877548739
"Product5086",5.77310886844863,-0.425772537712093,1.10732918260944,-0.0703125209410732
"Product5087",4.35491844102582,-1.61095731972115,1.13694264565376,0.181127314073815
"Product5088",4.31385896629938,-1.79030291560046,0.131142996478323,-0.599179965771663
"Product5089",4.46307220576513,-1.61347919127529,-0.354296738386891,-2.019496122896
"Product5090",6.90607285698234,-2.09157825486526,1.58817827251446,-0.0514025821993138
"Product5091",-5.83196777620466,1.45113391634773,0.185107451353809,0.836697280780647
"Product5092",15.2872140483788,-0.683051549120601,3.19449013248987,0.214235675306814
"Product5093",1.71183515180226,-0.876549111475709,0.673553064381381,0.591392030036285
"Product5094",13.5413724478229,-3.1459701772742,2.63543967771237,-0.777889536901257
"Product5095",11.092501039528,-3.34597940545832,2.36956461585221,-0.00943108435215434
"Product5096",4.92960472756342,0.0517258641182747,1.47037023642962,-0.204293894461182
"Product5097",-3.39792399140814,1.0203739983777,0.12319413052462,0.602871860110258
"Product5098",3.14656051540208,1.90886396897356,0.758017070800714,1.50918059583917
"Product5099",0.21005136362799,2.51472880227445,0.143190200475027,0.97819794401051
"Product5100",-0.663376190866657,-0.108999408595115,-0.642244709913743,-0.235476600309058
"Product5101",14.8836450242994,-1.62486586289448,3.44281917623752,-0.553971297420361
"Product5102",1.66114617975648,-0.512659810222515,-0.0525731628097638,-0.882040071110967
"Product5103",0.856038161987189,-0.55210019843661,1.19521997361809,0.388154977838963
"Product5104",0.570012692305006,-1.05888092948729,-0.0649950020033289,0.703087781090076
"Product5105",-9.62334007330334,1.9017902400187,-1.92468956547956,-0.563714858360446
"Product5106",-3.98080781893063,0.875269289629508,-0.765365753006648,-0.0733621010746581
"Product5107",-8.0487747994273,1.35082933332623,-2.7202344678064,-1.89687857625282
"Product5108",3.94473896150254,1.04393277234955,1.03058800335747,0.586399595721906
"Product5109",0.105244669851674,-0.221017908697444,-0.20919767601117,-0.676069372652921
"Product5110",-5.78496863104213,1.83891307461362,-0.467806687212059,-0.401457762537465
"Product5111",8.17593867538379,-1.76964910370963,1.72383028370014,0.910352161145911
"Product5112",4.94141662437889,1.36275691782363,1.46640099197593,1.44460664425386
"Product5113",2.42940247445936,-1.11028960245004,0.602396896288,-0.773190900936663
"Product5114",2.80858066375877,-2.60674957858765,-1.19514617421637,-2.36423693949267
"Product5115",-5.58255464913739,2.88901097074196,-0.364069583749672,2.03087724392083
"Product5116",-1.8614028790783,0.595204027664517,0.724051113422829,1.37197590472692
"Product5117",2.52709930353489,3.71067803437283,1.81771909586098,2.59804641369728
"Product5118",-5.1765011637436,0.995450783185575,-1.05571964462653,1.60167879904981
"Product5119",13.2800919286797,-2.71115441469557,2.15797894023093,-0.699473087385309
"Product5120",6.5839646405136,-1.61508784575674,1.58106095799213,-0.551484626319342
"Product5121",5.40884380829288,-1.20819633208356,1.91405970770061,-0.449492443263108
"Product5122",0.835385107465894,-0.896067264056825,-0.163043287970109,-1.19642853003101
"Product5123",-6.98004230579761,2.85190626625839,-2.47016783817609,1.47955943165914
"Product5124",5.53347872811653,-0.245180467040946,0.466168867356739,-0.319528032020149
"Product5125",7.41558089364635,1.17283331895814,0.339533124262294,2.13287687914335
"Product5126",1.83518833155619,1.52059521036124,0.240257254105442,1.43179828095797
"Product5127",-2.5476614888972,-1.16840558752776,-0.786742773665023,-1.48908431140778
"Product5128",3.4476424098939,-0.59180114353501,1.09009488958448,-0.137545535826846
"Product5129",2.23205339461088,-3.30413939909331,0.274316805836523,-0.812061827690145
"Product5130",-4.05186398727221,1.26385258847519,-0.89368733175782,0.328338669295466
"Product5131",-3.22645474424033,-0.337143739395666,0.29843432809369,-0.850293409513974
"Product5132",0.561931843756863,-1.86868275249805,-1.46756728571499,-2.1644378032267
"Product5133",5.17959180509379,0.0490051976495064,0.578070182828524,0.282997068750214
"Product5134",11.6613348724033,-1.02329653592138,2.12905915016814,1.23971802626039
"Product5135",-5.94337973859348,1.70029199249113,-0.907110107097696,1.04421790323906
"Product5136",-2.90086727206277,1.80026295234524,-0.0163802415977558,0.928569500779181
"Product5137",6.92260125517706,1.30829005874345,0.703561320056458,0.733459754793352
"Product5138",0.492030462158396,1.74469287903011,0.774498036677258,0.345865872268902
"Product5139",3.29983465699743,-0.678718263066205,0.447060871711751,-0.171179458743925
"Product5140",-4.20296048414995,1.93977099368761,-0.722719276272394,0.947283462487472
"Product5141",-1.59811287399091,1.84555305991688,-0.852058139163023,-0.891897233289485
"Product5142",1.89567575084354,1.871043172499,1.474570887548,0.0684838903073539
"Product5143",-4.54272402253621,0.297362346653006,-1.23262958199777,-0.0588850089762512
"Product5144",5.79581523341914,0.438505182343606,1.70156236836989,0.746036259357714
"Product5145",-6.84782941721602,2.1714186034399,-1.40331031258247,0.721168895051218
"Product5146",3.99323131940003,-0.762951225253377,-0.103088171014229,-1.94370127080475
"Product5147",1.17663975324881,1.23837486809445,1.30549602689519,1.14651241681587
"Product5148",-6.27179734365047,3.52471422133296,-0.466099146118682,1.26749814036528
"Product5149",8.2412401992917,-2.84275145077332,1.87098253081673,-0.957464187001341
"Product5150",1.05598145158049,2.10353809988439,1.35042075561784,1.75379439787177
"Product5151",-2.41375535920976,-0.765448686578026,-1.17279252859605,-1.36417664488512
"Product5152",3.05034924703378,0.337494801979895,0.569928094808932,0.206380678473328
"Product5153",-0.893543260693719,-1.38680446921196,-0.690023366189182,-0.722292264232232
"Product5154",-1.36930697541515,0.190886330892332,0.25607090216159,1.40443588965477
"Product5155",-3.75076067899467,-0.495343699795861,-1.34212824150101,-0.625797986500687
"Product5156",2.83385299083355,-0.60374032791393,0.306199040395976,-0.200653380716282
"Product5157",-5.07878343523287,-0.566215399303627,-1.57979572266421,-2.03657746795935
"Product5158",0.496029757692686,0.380524482694667,-0.589403514500234,-0.408615213613366
"Product5159",-1.0480025670852,-1.08771450542697,0.33548348168152,-0.972390228754011
"Product5160",-1.8707508141816,-0.592571763105828,0.160410579642365,-0.425893924270277
"Product5161",3.09739102957005,-0.21813669076998,1.11562214494012,0.305793211961969
"Product5162",1.9826991994973,1.05153322221309,1.48820570090893,-0.0859309715303443
"Product5163",-1.5154182070466,-0.364788785031509,0.0718027040591814,-0.328770417259844
"Product5164",2.77274784434666,-1.87461678134709,0.157176738350569,-0.642109337492981
"Product5165",-8.36960257708378,3.59279788730547,-0.687410795519791,2.23511056091081
"Product5166",-4.93920344513015,-1.91528369208559,0.104397673155647,-1.04979632197958
"Product5167",0.872052801038411,0.424141668725733,0.180254397192668,-0.2820470091889
"Product5168",7.52697406742134,-2.0549763701776,0.684506014064157,-0.560871139146601
"Product5169",-5.66194384366871,-0.796470245405063,-1.07272750968121,-0.514221837673475
"Product5170",-7.79646626087109,1.31597980590694,-1.00421878680792,-0.108539517892164
"Product5171",0.472955972457526,-0.659136686810565,1.00079293900622,-0.25981136833219
"Product5172",-0.230634762537571,0.344754881229597,-0.0663535197201611,0.283869680533184
"Product5173",-7.28471001504055,0.463569954599274,-1.88408588234056,-0.417941628676302
"Product5174",0.235222317354861,2.30960692811951,-0.135274861268458,1.99757490278372
"Product5175",-1.15545778771725,1.9329111405692,-0.351032296738784,2.24676031884771
"Product5176",0.427129387161642,1.68415579315512,-0.310916303006291,-0.648794155903228
"Product5177",-5.95674651514772,1.88362120494704,-1.1769476150911,0.94479820348922
"Product5178",-3.17114757246116,0.781289029790832,-0.646159637812965,-0.332390415326222
"Product5179",-3.35850581835434,1.49495806947869,-0.0980531381763968,0.842711981286499
"Product5180",5.62128890824441,1.73132418271671,2.22849546707214,1.91928408381978
"Product5181",-2.47635323247077,0.053662987740926,-0.736162653520049,-0.217795374993447
"Product5182",-1.59348215325291,-0.367112354394219,0.0299957721966976,-0.253764210581585
"Product5183",-9.40198142022431,2.8506539649827,-1.15977456604648,1.28928190907088
"Product5184",0.304738364758294,-0.581703165855513,0.0185144274924786,0.739152956413648
"Product5185",-3.06282321748007,1.67888004808525,0.19039590448784,0.383240245005673
"Product5186",4.02838986990943,-0.909682883173615,-0.118608911930045,-1.4950307348318
"Product5187",4.98603877915665,0.502430084263865,0.679397895491256,-0.62105591301084
"Product5188",-1.8825882647604,-0.0017574591015308,-0.494096293387706,-0.297353522087007
"Product5189",-7.36486598573734,-0.716582775967598,-1.8102751261944,0.454778556626878
"Product5190",-1.72773621289892,1.27169254014021,0.0754106819570432,-0.0168122855931594
"Product5191",0.0319396920392992,1.81356927121414,-0.722175414228496,0.58838338998728
"Product5192",-4.42567308088748,2.96893497976118,0.503845686048059,3.11670079934683
"Product5193",-3.37525474066352,2.74964608583919,-0.228639713651701,2.16724070799626
"Product5194",2.40344662804449,-0.566603615540425,0.764535470402225,-0.649116214593749
"Product5195",7.41963655671994,-2.01411396127937,1.17062668102246,-0.602380303328194
"Product5196",-6.60706583627261,-0.00266521120543829,-1.54778928818999,-0.197800301009136
"Product5197",-2.6658334072738,1.37230068543052,0.27788985928749,-0.762333114419457
"Product5198",-11.4846940031663,1.50148926393608,-2.49722310666765,-1.15297527807376
"Product5199",4.03808816635156,-0.694625976590413,0.540201694549749,-0.597721620634124
"Product5200",2.69745907528745,-1.60819402270302,-0.282534832243906,-2.00153022249269
"Product5201",4.52279855604178,-2.06618348668272,0.311740874424859,-0.846230536430297
"Product5202",0.0746931689367416,-1.02276038162879,-0.47418314633113,-0.927475984421774
"Product5203",-2.91123957409643,0.757491379993951,-0.643999893818253,-0.975014452985373
"Product5204",-10.2600567023443,1.05009090925745,-2.50280916910569,-0.0172159444143405
"Product5205",3.66083460853918,2.29628848258415,1.60876461355308,1.77328280910275
"Product5206",6.17943602096939,-2.52078018405173,0.993301569271272,-0.210346317841282
"Product5207",3.23345381558943,-1.3766888892787,-0.0182991728803987,-0.83086858354922
"Product5208",-3.20384275063514,2.45847218491772,-0.0445848242053272,0.691431128910131
"Product5209",-4.02936053039238,2.32921599813821,-0.524761250072658,0.732005932499024
"Product5210",-0.528023315490932,-0.0781762344780787,-0.778391265459687,-0.371231152158273
"Product5211",-0.61317321583458,0.747740380272306,0.264224449667278,0.781726299397843
"Product5212",2.0573089261397,1.11514602576847,0.0244742316134929,1.6686712229863
"Product5213",5.77023816149444,-2.13329299695694,1.18514413762808,-1.72880532971285
"Product5214",5.75166427228794,-1.79719357570657,1.89452220124085,-0.282203948763856
"Product5215",1.1828262327713,-2.02925291930246,-0.432245747812048,-1.07611118573633
"Product5216",-5.57345896756024,0.504177810733726,-1.6928261239568,-1.67706835062813
"Product5217",-4.50794022783295,1.07198821150483,-1.36108706306418,-0.255977597183204
"Product5218",-5.68233682071192,0.124101188686651,-1.92644129001173,-0.725362696589988
"Product5219",5.30272678174302,-0.730153317813559,1.63926858224488,-0.505359813688747
"Product5220",-8.76172133126052,0.137972159358204,-1.23956900017241,-0.485078112149392
"Product5221",-5.22122041095337,2.50410944344075,-0.715340958582961,-0.0266626186423952
"Product5222",0.889894951766169,-0.178977285616502,0.418273072366236,-0.384844235928967
"Product5223",4.33259581135012,-0.973643395946941,0.32547885163467,-0.282740243841558
"Product5224",1.65970216692453,-0.944265490478158,-0.647519047144739,-2.51632012293362
"Product5225",3.49985577643131,-1.18087627046831,-0.222395844268315,-0.097268128683567
"Product5226",-1.86523199826346,1.4223630556635,0.36985815274453,0.550857850125284
"Product5227",-3.59614778961312,1.33260059740617,0.0138775168516119,1.01610440144478
"Product5228",-8.49847969041239,4.22662154890966,-1.77903978448066,1.5210872525787
"Product5229",-0.118546273378498,-1.79319630889909,0.652131168084382,-1.56710839857793
"Product5230",6.55568278723826,-0.407621303736366,0.515400303958823,-0.0452099574712913
"Product5231",0.643477030885335,-2.40635478387462,1.27803648840929,-0.735580401888404
"Product5232",7.00590468259746,-2.92823988756231,1.14989328460699,-0.560966984481017
"Product5233",2.14075625669173,0.0282813477922124,0.363322117422206,0.739627987765569
"Product5234",1.45077867686208,-0.227244337948641,0.122149472343601,-1.01114918279404
"Product5235",-4.36375759484883,0.548529853357978,-1.344336503752,-0.390786944675455
"Product5236",0.916288268734503,-0.0129038250809651,0.673590179709463,-0.490036742381397
"Product5237",-4.56695513013561,2.71718663679653,-0.220030370724324,0.971779925596885
"Product5238",5.46319550489075,-4.50536528030961,-0.143689124967369,-2.50541306879022
"Product5239",-4.77439240275641,1.52517966976322,-0.206651497682374,1.81148363752128
"Product5240",-3.03874694256896,0.0963521854240787,-0.67916459440821,-0.208926558977215
"Product5241",6.05789502835057,-1.78555811688806,-0.155154254685192,0.401996867356081
"Product5242",-3.52643795039078,2.05697544907018,-1.53968636895279,1.0258709721586
"Product5243",5.33363071600612,-0.872237364565028,1.33576321147123,-0.319486537321086
"Product5244",-1.05946735608542,0.460117286018528,0.0879598486071059,-1.00275107975684
"Product5245",-1.3943949934602,1.15267734076374,0.375670583440669,1.57720714654051
"Product5246",-2.09095490133697,0.689282167401529,-0.451976449785523,-0.0350677124652628
"Product5247",4.47690382093808,-1.42295677891906,0.461754852128929,-0.79531499138361
"Product5248",-7.98203113669869,0.552655281056024,-0.181586924746766,0.411335868191212
"Product5249",-7.57424176928191,0.783577741031191,-1.97898197641202,0.358609311094808
"Product5250",3.05712516143169,0.500803654830858,0.522888217486491,-0.739956292728488
"Product5251",6.14727546564817,-0.247041628560239,0.609562205300347,-0.789737419493778
"Product5252",10.5337853810251,-2.61744449733678,2.03754007345898,-1.02622242299332
"Product5253",4.11032784482389,-2.87859864193553,0.326306438737525,-1.43754294286054
"Product5254",4.47549470619063,-0.850787631260594,0.609207738221927,0.999790408667731
"Product5255",5.44697426314728,-0.956092571185838,0.731876613841156,-0.432134634292339
"Product5256",-3.19460465089164,3.61861844626928,0.659185810316859,1.91122229309147
"Product5257",-0.794057932552594,0.971321225106614,-0.515562699558871,-0.369323613450928
"Product5258",0.702125643897225,0.544085722693445,-0.168692550746716,-0.315994569537423
"Product5259",-0.425376069101778,2.24491952124751,0.122829375205892,0.66311780130033
"Product5260",7.13755400080154,-1.62899667298906,0.669327997684344,-1.50451445600135
"Product5261",6.1115015648577,-3.27585477641366,0.722383986107683,-0.55944803239668
"Product5262",7.4321544499114,1.08729414541679,1.08897872111312,1.81364692291822
"Product5263",5.76368632679488,-2.13277957685171,0.718764795677337,-1.515954321327
"Product5264",5.52186382889667,-1.55522147053393,0.527983125107229,-0.970271517752453
"Product5265",-7.48136802944378,2.17863830588152,-1.56262798995483,-0.0225173906196518
"Product5266",3.07565272517649,-0.281021251692308,0.844834038522246,1.65095962872341
"Product5267",-9.23774015505047,1.46531820753685,-2.68365813537582,-0.712281333907198
"Product5268",0.517281778864047,-0.0460549792908713,0.480824425161582,0.148012653479939
"Product5269",2.62241102374443,-0.653995371602758,0.475510961689443,0.0778089832653783
"Product5270",-3.70161573058872,1.81646582917888,-0.75977306749736,1.47600759510308
"Product5271",7.81750760963519,0.128973583802441,1.20386770307198,0.216915191872019
"Product5272",1.4046266052587,-1.29448600930639,-0.0592322889652424,-2.20428370937394
"Product5273",-1.5736403696521,1.31959850914243,-0.141244691495276,0.745802878997527
"Product5274",2.71541322352152,-0.97061158606347,0.239811265537506,-0.413532450210338
"Product5275",2.23150265468647,1.53406457999339,0.20671845888216,1.82701055703038
"Product5276",6.78742185492602,-0.341229133381391,2.07794383942654,-0.374469577053076
"Product5277",4.49961110461351,-1.08922245495823,1.00074417150503,-0.740024379923353
"Product5278",7.81608997486278,-1.07975799579612,1.12667689244952,0.0685941886002412
"Product5279",-1.37177478705641,0.620236038647868,-0.274026729355142,1.1954528112668
"Product5280",-4.5505478793881,0.233669074021263,-0.294369029681899,0.38152376783889
"Product5281",8.04966163814203,0.163327985080405,0.544392144150263,-0.560049221405433
"Product5282",-2.08483019201502,1.20139487069843,0.541101256481962,1.8238853713763
"Product5283",2.27282419265355,-1.55934024013859,1.13774472442228,0.582929781316893
"Product5284",3.92371799397681,-0.400243997210111,0.97671546773812,1.08828586055701
"Product5285",-7.60661564835578,2.41194349226949,-0.690416948835881,0.322949123836795
"Product5286",2.72881012957791,0.60005179351345,0.934148393134904,0.223168625604014
"Product5287",-4.2364937218447,-0.658103932047062,-0.950568833059083,-0.862346004765163
"Product5288",-4.24552697680133,1.10167801915985,-0.524694593503298,0.517906904200593
"Product5289",12.8893673510178,-4.00565746249679,1.91556814415607,-0.574570324820588
"Product5290",-8.28840998241636,2.67503601928373,-0.826531537525334,0.882265249009537
"Product5291",-5.03707503321818,2.07396910812708,-1.21501546384785,0.0524845548527865
"Product5292",-8.50127658173908,0.828131536013696,-2.95005712834814,-0.503808195273749
"Product5293",5.78189868074082,-2.17374101273557,1.22228207390658,-1.10746709208543
"Product5294",-4.03764805761184,1.38067199315021,-0.951411012053493,1.68865606206075
"Product5295",-0.734793924119376,1.64288860232824,-0.223078202157712,1.01138862221706
"Product5296",2.53130587998908,-0.678975546356334,-0.777016459938795,-0.664617243434887
"Product5297",5.71152126384693,-1.13633115929635,0.3040771010855,-1.34619418200633
"Product5298",8.98766640217396,-1.75825830488961,1.46054139116251,-0.129407859353494
"Product5299",-7.51714513964931,0.138504349698192,-1.16735043974727,0.0286125992400972
"Product5300",0.0652352769969181,-3.16872934757374,-0.444408933949887,-2.18177186659159
"Product5301",7.64696494252139,-3.0192739884044,1.43014519675919,-1.82400852044824
"Product5302",5.40123813209653,-1.93190566557118,1.13949355648654,-0.422093085474146
"Product5303",2.52453520619547,1.81540015479079,1.05967965551298,0.652394098452697
"Product5304",2.04702419625312,0.5974682735021,0.685518644747243,-0.123151506430307
"Product5305",10.8617881094364,-2.67761656139466,1.58418698151577,-1.12409105038006
"Product5306",6.11790918791818,-1.93065779575758,0.485340791030592,-1.12594689902705
"Product5307",-3.03534467966621,1.88775830910361,0.0566082228658745,1.8401542089379
"Product5308",-0.43753228165855,-1.04578783574383,0.469943377129223,-0.531872247894323
"Product5309",-5.98325214349593,-0.0457370949854256,-1.6210157664002,-0.00451625897023319
"Product5310",-1.29206016307599,2.83338740577517,-0.611014242500928,1.48380309107151
"Product5311",-1.94529975408567,2.24033338667561,-0.595173047005799,-0.493382126135516
"Product5312",-6.25156205271097,1.82412779449096,-1.19490595539901,0.271788448253522
"Product5313",3.81088421183695,-0.0129532075592494,0.939260311313433,-0.357549066894789
"Product5314",4.23797912578745,-0.501633588685549,0.662103632110833,0.0498500908147323
"Product5315",9.09267773858626,-2.85313005902462,1.71137698227534,-1.57278727393378
"Product5316",4.99812474645676,-0.677769718359279,0.42824976769646,-0.447701693934411
"Product5317",1.88900361374906,0.0357020164469153,0.651410192153588,-0.506618744964648
"Product5318",10.2036026479381,-2.5769172510739,1.91468700574466,-0.690612714016941
"Product5319",-4.57308346007151,1.51311289615064,-0.49594454331817,-0.0858703891105521
"Product5320",2.62380519942548,0.480223031167556,0.475923110734683,0.385463447559559
"Product5321",-2.20686134126024,1.68478770603536,0.552121438509019,1.21974305328049
"Product5322",-8.20529458280585,2.41480702518475,-1.18033362255367,0.324511641685887
"Product5323",-8.72673507098174,2.89527654230514,-0.967623516954015,0.471702934476467
"Product5324",-0.60593478614011,1.72447510408808,-0.0451121343894081,0.582191889019417
"Product5325",2.15286350728648,-2.38146201084459,1.11829194654473,-0.510434698677277
"Product5326",1.78888565429063,-1.72256670265932,-0.61689295295142,-0.701437114518573
"Product5327",-0.773523510550832,-0.169637361343389,0.0397894894276514,0.285982930391924
"Product5328",0.586467986989084,-0.350724170182221,0.59565045829072,0.558498051600223
"Product5329",-0.483781437431377,-0.112610701989627,-1.06735086918564,-0.468269879732794
"Product5330",-4.29864979132904,-1.2341980300565,0.89835030782738,-0.844364627820716
"Product5331",-3.79756064140204,-1.25217737717504,-1.84350677175749,-1.75321297502727
"Product5332",1.584202944676,-0.309626543717244,0.312013044788492,-0.0970773207737526
"Product5333",8.30705621694461,-2.21770745331193,0.821866250493766,-0.367952223212993
"Product5334",0.539875912154488,-0.315316561385011,0.715157356640709,0.225828926283533
"Product5335",11.3782091136266,-2.39106870991522,1.67557390232471,-0.157865938059415
"Product5336",-5.2555443883013,1.08930066346401,-0.949606386339223,1.00636201756664
"Product5337",1.95032670147477,-0.0210229782396582,-0.224755829380097,-0.416915969435128
"Product5338",0.818891976401392,-0.151989980467055,-0.334834483480086,-0.017015334820581
"Product5339",-1.05646017300467,-1.36235401449615,-0.0450476806863292,-0.314958602454251
"Product5340",4.05729381376926,-0.518835732774361,0.311223031291696,0.205918992011753
"Product5341",-6.68780610694523,-1.20024120622013,-1.92259804446524,-0.41774489593305
"Product5342",-0.618628868155857,-0.584728518877073,0.330921777016784,-0.890218986155444
"Product5343",-0.0830454516162455,-0.111097442007002,0.521440975728993,-0.435521125387741
"Product5344",4.67605795008849,0.415379979941032,0.733034132842499,0.822616885183291
"Product5345",-3.84110796428316,0.93637054593976,-0.348883504345545,0.511793787192988
"Product5346",-14.3398402152948,3.2731613228205,-2.38705888232835,1.01152929273394
"Product5347",5.34282851936856,-0.644866048531224,1.40664276901592,0.355012789953862
"Product5348",5.09791178001891,-1.48135491402467,1.31177319350134,-1.66512804114671
"Product5349",5.21829082273525,-2.25416609623218,1.12810878437263,-0.466884568567944
"Product5350",-1.01755261986023,-0.475925168747589,-0.559168799774975,0.362105966277156
"Product5351",-12.4636929995562,1.73785979719854,-2.34703548849343,-0.136294614138505
"Product5352",1.44088089033593,-1.94846215480041,0.904959263466635,-0.506980486848763
"Product5353",7.8270523236041,-2.40674891909622,1.1089355551737,-0.790525663868999
"Product5354",-2.61089267026621,1.31762648725073,-0.685757575800999,1.02189470628329
"Product5355",-3.85203133424852,1.17206231209842,-0.714476891203877,0.0732062100877936
"Product5356",-0.340850137132888,1.41362432229491,-0.498666291063394,-0.261214841635228
"Product5357",1.01506624317282,0.110433890556979,0.203194818259294,0.120346929510947
"Product5358",-1.55708402077668,-1.71265903283584,-1.61476415670185,-0.453461300715526
"Product5359",3.87883137514992,-0.813758258452745,0.607437999667431,0.0654245290579511
"Product5360",6.36143586897463,-2.26828989256186,0.901865584261269,0.233371162759288
"Product5361",-4.08447194320249,1.78025444004659,-0.0831164765661839,0.747987650319625
"Product5362",1.57835830930549,-0.0871225460417175,-0.4714248269503,-0.134237052157109
"Product5363",0.281951381637648,0.330711221753651,-0.00392179238685639,1.09311749376715
"Product5364",-5.96220875643374,1.71024502405243,-1.83552036893598,1.34570173297339
"Product5365",7.06894495409894,-0.695126075812424,1.59004557918788,0.179245056227425
"Product5366",1.77506471373496,0.746323080439974,0.432195966206966,0.109502532267988
"Product5367",5.65800400581367,-1.11119066387565,1.54204601683918,-0.594241905034215
"Product5368",-2.26391094627239,-0.0133109543524801,0.213360103189222,0.464648236085223
"Product5369",-0.916712331187389,0.422605316005339,-0.321788184216128,0.255708760628532
"Product5370",-0.929024553458483,0.771674076097887,-1.20568228386793,-0.000822043297457588
"Product5371",2.48842168670708,-0.0598502547502763,-0.383454083745629,-0.56241164006397
"Product5372",1.37351239281006,-1.26023087047596,0.182772020780145,-0.744012144173341
"Product5373",6.9012988398353,-1.92245144686517,0.352588578902729,-0.285597438813748
"Product5374",-1.65034168443359,0.921376027458266,0.0807152987877736,0.419475055406646
"Product5375",-0.949733669539009,-1.00115676851237,0.265882711119383,0.0538708831850488
"Product5376",-4.07196690493969,-0.249517708112046,-0.588697141779566,1.25349682783678
"Product5377",-1.37358972419403,1.33802678351644,1.02205034752908,0.812246565436025
"Product5378",-1.69771910391845,2.74761788397946,-0.310544790650609,2.31568000769843
"Product5379",8.90364045598132,0.071549174861181,1.21321372008296,-0.0955633559081218
"Product5380",-4.94200855697405,1.6197171470315,-1.46327765087873,0.516230450352281
"Product5381",5.80610888421332,0.185283199584433,1.95796024149081,2.30690711630565
"Product5382",5.59811527568241,0.618380441334647,1.63043775642022,0.428399335697931
"Product5383",-4.30979265982351,0.328905768330908,-0.434032613326069,0.545795521271189
"Product5384",-3.86977444195124,-0.494950624557872,-0.498800905748646,0.303103691268274
"Product5385",-1.75212010998285,2.39329583940431,0.377257078072222,1.10576185224973
"Product5386",3.17872675016051,0.16839401902942,0.497384286537709,-0.0206345620403954
"Product5387",-1.99242580610119,-0.990419898214252,-0.708559493833935,0.408461126224461
"Product5388",-5.19532068857803,2.43256874106967,0.292297675287989,2.65981989992845
"Product5389",6.01210441606131,-0.58925739648125,1.2384137342126,-0.593880479397537
"Product5390",0.501107525717781,-2.64054730280424,-0.566122575185224,-1.57932546766748
"Product5391",-5.77139176812144,0.744751860451539,-0.0356310863220161,0.501501482381232
"Product5392",4.29887598244201,-2.48905860003374,1.47948319826122,0.220858187170535
"Product5393",-1.13781202637891,-0.301427262057334,-0.537467663234772,-0.235552400184417
"Product5394",0.823585793340751,0.574053237712272,0.451111758288136,-0.351083706520274
"Product5395",-2.21309538455409,0.83456245503327,-0.211317161296191,0.0415030332531575
"Product5396",5.04723163730073,1.01701420421685,1.89782981257926,1.12381432718126
"Product5397",-3.28332402916494,0.837955581865158,0.0373132343945061,0.777297331117073
"Product5398",-1.30797174394529,1.68820394238113,-0.205720548630619,0.149812286544305
"Product5399",5.02771712074383,-1.49238476767789,0.549724383463071,-0.0227750868388937
"Product5400",7.67143482499299,-1.40027925126086,2.26120574138487,-1.43909523836781
"Product5401",-3.52968535496165,-0.155018842288124,-1.11276474682779,-0.823001278022755
"Product5402",1.42962697860254,-0.0011096241304005,-0.0324207709331172,0.308672906421451
"Product5403",-7.09771534488897,-0.67675950082672,-2.50437636100944,-1.03414157427673
