"Product","PPC","Display","Budget","Competitor"
"Product2101",-0.346205291489772,-1.0472263251081,-1.43085798235938,-2.25532394105424
"Product2102",-0.723583730071083,0.845627082407836,-0.567656816734778,-1.5971483469218
"Product2103",-0.89622617927241,-0.636543123126878,0.511942894961327,0.156550940545969
"Product2104",3.09796857107435,-0.380075369726504,0.454178464154994,-0.815664298733015
"Product2105",-2.37894296111502,0.874453787999212,-1.26116369731787,-0.475462803953467
"Product2106",1.45538112813,-0.309616679648109,1.7203347609783,0.911517740242483
"Product2107",-0.0634982420563905,0.51723411549367,-0.878929135804214,0.321335897160764
"Product2108",0.768585394954567,0.205532632592251,-0.979264409138061,-1.44500841628945
"Product2109",0.955959304571506,0.36527800368378,0.663784300849235,-1.04235627523667
"Product2110",-0.552627120098221,-0.121290926955963,-0.525846069485696,-0.74440821513862
"Product2111",-4.32545799895446,-0.584334009178974,-1.72443938519812,0.511093369228731
"Product2112",-3.64458552170265,-1.55322691243273,0.265294878382349,0.651139853966584
"Product2113",1.4088259363241,-0.355053581437362,0.465025563987287,1.51102244176105
"Product2114",0.133626023890985,0.32672612180408,0.415286177110422,0.419499463819522
"Product2115",0.778729257511254,0.408679834898819,-0.430512585105403,-0.241433252489351
"Product2116",2.65275063116281,0.205001748953788,0.320403973022642,1.37976044553766
"Product2117",0.726763919150419,0.365450448844492,0.730905080189906,-0.274210410663844
"Product2118",-0.868064849040914,0.45286322366708,0.908096359914505,-0.388159325749097
"Product2119",-1.13285989355582,0.140796878193559,-1.53634700919808,-0.362456771501538
"Product2120",2.49053335922235,-1.36679707996179,2.37501299660626,2.29983370918222
"Product2121",4.08267769827542,0.982934607060788,1.97653376040908,-0.964804425145811
"Product2122",3.51999412316654,-0.177000420217566,2.46442106011784,-0.445117722446264
"Product2123",3.46450491142956,-0.25122180153041,1.3501825445598,0.319464501308746
"Product2124",-3.13591645229112,-0.374055193463692,-1.41907201547768,-0.900830487367738
"Product2125",-2.67303616596734,0.605348014622572,0.140057025724227,0.456632667651169
"Product2126",-2.12901087507093,-1.21918404700227,-0.341002333836857,0.663645503572714
"Product2127",-1.30102432730614,-0.0254060937796211,-1.12415576651544,1.08278475401082
"Product2128",-2.40976566608646,-0.803808954766796,-0.468721440283456,0.925089609106686
"Product2129",-4.55660308939132,-0.529910231202533,-1.34494323374745,-0.0325513545632842
"Product2130",2.09631371035167,0.475267496401044,0.341391697498534,-0.569658987094118
"Product2131",2.68049544528592,-0.380660957746963,1.26654872418991,0.65309254328954
"Product2132",2.82350900276159,1.47845420431098,-0.479230731349108,-0.17191994665024
"Product2133",1.23499299364183,0.544178634249581,1.31223215139133,-1.14768755921436
"Product2134",0.878880725176886,1.10531118718681,-0.163308298692667,0.146129375826838
"Product2135",-1.60320513356099,-1.17430432990875,-1.33874617098653,1.11811643951169
"Product2136",-0.965481170034689,1.54602886499128,0.168415291971209,0.39331806812988
"Product2137",-0.254625644584476,-0.765808053794013,0.891164528732077,-0.285694716661124
"Product2138",-0.877944542289588,0.439950607162124,-0.576332336743747,1.30849632027607
"Product2139",1.40649954533822,0.148955414706808,0.479773364848054,0.257148840459926
"Product2140",-0.367472563118417,0.016658703188578,-0.73346104311929,-1.29180690461553
"Product2141",-1.70526818675024,-1.09544828430861,-0.778051891074819,0.326652841054075
"Product2142",0.597413831142815,-1.7701634105813,-0.996764236700129,-0.30000327499868
"Product2143",2.77442261331976,-0.825680111934744,0.658692192427025,0.671694434636075
"Product2144",0.945170199041387,-0.25684397030787,-0.319136543881932,-1.86099237415389
"Product2145",-1.99098930286111,-0.416722327562132,0.723389702862251,1.3737381740756
"Product2146",-2.31386503763348,-1.42079460791273,0.75834951273133,-0.576106626189547
"Product2147",0.220746541434847,-0.245823996921288,-1.13510950306549,2.2365755107025
"Product2148",0.803163376631818,0.785849669351626,0.210354708464592,1.66633117431609
"Product2149",1.43102621034739,1.18879404672514,-1.10237297023188,-0.285343398465007
"Product2150",-3.80644330220065,-1.36505318839939,-2.90953050965392,-0.0600887481975496
"Product2151",-0.296520111952634,0.382117238009604,-0.045668958675421,-0.977965151006952
"Product2152",0.716844637513762,1.32939070573406,1.0282288570024,-0.804154162558099
"Product2153",-1.3275280400505,1.75515220798239,-0.859289954843681,0.873288233798869
"Product2154",-1.53441283422394,-0.652361327514236,-2.50154257818998,0.299656474914203
"Product2155",5.50220689986785,1.27233165122476,2.30688666259443,1.55392613605765
"Product2156",-2.87925287038213,-0.350481168446325,-0.813734464432775,-0.748176581036832
"Product2157",2.84317178714108,1.31696629329577,-0.306927040829364,1.1718642161889
"Product2158",0.542151486279544,-1.06297407684038,0.248956537280639,1.10230800729368
"Product2159",1.10805912334156,0.641942768494855,-0.693232441230953,0.444019347696874
"Product2160",-0.0281289734618314,-1.23594149288691,-0.415303636048029,-0.464234774678274
"Product2161",1.53405956279462,1.20482861916573,0.44151962898753,0.17518452189673
"Product2162",-0.228305929857875,1.73024695371761,-1.62494739489323,-0.733198296867671
"Product2163",-0.0923202385719026,1.02392676801848,0.63741401041036,-0.670947642488535
"Product2164",3.23803096881322,2.14495175259833,0.673931994359729,-1.57981679746735
"Product2165",3.54181996627211,1.55924628077809,1.09738508080272,0.580520006593339
"Product2166",1.33109401365817,-0.0796585602809774,0.532079553060065,-0.604701747881481
"Product2167",3.08968049936735,0.885918501386226,-0.460869808413205,-0.13431103271668
"Product2168",3.6497608634639,0.0895220512528678,1.17393421183371,0.243727761931806
"Product2169",-1.99318136451157,-0.656623745726454,-0.58685718828424,-1.64221080517123
"Product2170",-0.926244734436947,0.221662868127747,-0.884408797671078,0.186419066633037
"Product2171",-0.040351856017623,-1.1238556912423,-1.24827022975235,-1.26747765606655
"Product2172",0.660470132745363,1.54348279466974,-0.298608840877854,1.58746502806164
"Product2173",0.594668111376825,0.0389208635481149,0.0682787442949888,-0.127357348127693
"Product2174",-1.61272241609284,0.442056012153596,-0.956320699084676,0.70242213023518
"Product2175",-0.0501869891218231,-0.73301914694996,-1.17791651096116,0.368895744362723
"Product2176",-1.89469256313046,0.523468781014072,-2.56342044938527,0.861819413253345
"Product2177",0.0185084612031889,0.591316326866678,-0.289005404562593,-2.06386227160234
"Product2178",-3.51453406678187,1.14599595586276,-1.55142168233078,-0.666760867662714
"Product2179",-0.379473462935098,-0.413125131614054,0.087020295314953,1.02010727352457
"Product2180",0.945769134653817,-0.261026754029377,1.20074515794669,0.0850767907827944
"Product2181",-0.630526364776764,0.245398653167578,-1.62102596761584,0.409381589958783
"Product2182",0.739581486746264,0.562803976713031,1.23886528103339,-0.141736137313457
"Product2183",2.46880867698607,0.0207543892673459,0.557187544154205,0.577067005743196
"Product2184",0.399963679659662,-0.657840886869391,-1.27391270850808,0.0436608114847054
"Product2185",-2.19078968945852,0.535025311381725,-1.85579798770183,0.810924608353597
"Product2186",0.233137269395851,1.0502376305449,-0.724806106541687,1.03912874328417
"Product2187",-0.603328997827343,0.449765156093393,-1.13878100711195,-1.07822592147162
"Product2188",-2.06120684135093,-1.40851284603555,1.31715863762071,1.57465471410278
"Product2189",0.320080091958218,-1.35685695074141,0.815767981196286,-1.09662390351159
"Product2190",1.42625897110023,0.0939215416423707,1.95557199510576,-1.71369369614065
"Product2191",5.40945168057545,1.55676810025114,2.03091229717966,0.391204447746558
"Product2192",1.17322946731645,0.175345811352046,0.15909755845225,-0.157808243974895
"Product2193",1.51661944540175,0.906149900848263,1.17891059485472,-0.172968295997115
"Product2194",-1.98475584154229,-1.57333316321804,0.415072269074566,-0.00200604101654214
"Product2195",1.93880867133226,-0.143597189690756,0.871552705103424,-1.46299297020857
"Product2196",-0.75618844616823,-0.411902411548947,-1.02730531837789,-0.207759001815784
"Product2197",-1.62312554047405,-1.64225849742703,-0.225997030436509,0.534859488336347
"Product2198",-0.251311526614437,-0.205825864152914,-0.804654318648356,-1.53511787033901
"Product2199",2.82989049672051,-0.748141148741583,1.04766789655116,0.0413694377778258
"Product2200",-2.76281139750709,-0.250684007450939,0.467041360946245,1.15259006013549
"Product2201",1.54997320611805,0.0829784235274836,0.979639238945633,0.422695178778354
"Product2202",-0.6964029255221,0.294264312940947,-0.68469571724919,0.8357867467649
"Product2203",-0.823074702136549,-0.304596522917448,-0.945706724609466,-1.02333428007546
"Product2204",0.365908732405803,0.213086463887849,1.44470670054818,1.93697923293602
"Product2205",0.311791714506246,0.59294620380666,-0.223360368966877,2.01791601697335
"Product2206",-0.728849717728677,-0.317041777979747,0.0653397459851756,-0.172983182087075
"Product2207",-2.46937844155256,-0.165385693724885,-0.206375199557783,0.871561498900163
"Product2208",1.1811237951947,1.62997324815678,-0.960245523324828,0.35166246917791
"Product2209",-1.41340950263402,-0.808100522706118,-0.0173301689560496,-0.583156524420973
"Product2210",-0.150102719298377,-0.977869215141976,-0.115369391683374,0.745139307438598
"Product2211",-1.54002785286244,0.993466437679818,-1.50152405845144,-0.432702609001793
"Product2212",3.0066598340534,0.297794873145136,0.0713307060661251,-0.323609574295757
"Product2213",2.95157094404929,1.28879590171649,1.73401211854502,1.58863021931173
"Product2214",3.51343749384618,1.50391638092677,0.803376062277648,0.380357468512423
"Product2215",0.734753448152962,0.10620452483663,1.40651463263381,2.20298192551322
"Product2216",3.21603071470813,0.106147992855793,1.96295136541411,-0.127967397897194
"Product2217",1.33172730349107,1.23927371455705,-1.03087822950988,-1.19112227998187
"Product2218",0.80257358819956,0.266445855982528,0.343944373057359,-0.310652547195318
"Product2219",-1.20653714317192,-0.0647589271035609,-0.722495779146906,-0.893106377371069
"Product2220",-0.355971908017427,-1.2319907979158,-0.139205004732316,2.91731677029509
"Product2221",2.46900570277577,-1.35947845373592,1.9208491556615,0.134633553501952
"Product2222",1.54793990454213,1.24289581785765,0.386587384880566,0.782638394824562
"Product2223",-3.57162442654476,-1.91757612769804,-0.683014015157722,-1.4762406263943
"Product2224",0.915928130600854,-0.950081072065932,-0.850972163014391,0.347017223786677
"Product2225",-1.10521649560744,0.053131364280482,-0.125294634857139,-2.00292677623418
"Product2226",0.977651966041784,-1.26738065111088,1.40375721529969,-0.565756331831533
"Product2227",1.17948621489774,0.638497545223719,0.400949708658611,-1.62807924522939
"Product2228",-0.84185977960369,-2.17886276011754,-0.087030766369881,0.502954270097921
"Product2229",0.470857376159296,-1.17452107094997,1.06871987356216,-0.288734066539942
"Product2230",-3.57417903556829,-1.12677262800127,-0.739482414727365,-1.71964572288097
"Product2231",0.370372888162266,-0.517326622103926,-0.680260797403829,0.213679616398961
"Product2232",-0.269176164846404,-0.298750022505051,-1.04770634765065,0.844601759320758
"Product2233",0.202920185080458,0.0664079197379592,0.484624135538112,-1.86009960860616
"Product2234",-0.578916632803329,-0.535034742699118,-0.204232721439491,1.00826482125551
"Product2235",-1.31417990866102,-0.00502482343130246,-0.70598256350255,0.380389949108567
"Product2236",0.214570965439203,1.29646865761317,-0.514779008584964,1.03353336400816
"Product2237",-1.07127823355773,1.22686211775122,-1.37760426756908,-0.88628755531812
"Product2238",-1.5084433685173,-0.472087354610541,-0.714070799126761,-0.890167789750091
"Product2239",-0.88773108263747,-0.403036074948077,0.460820063157965,0.97392977175426
"Product2240",-3.60245617083077,-0.842699157353622,-0.954522121325983,0.926417244194316
"Product2241",3.40116135773609,-1.92470318564543,1.28469369822806,-0.597433049249753
"Product2242",1.20655583720391,0.954947239459422,1.24805217817595,0.403105533499074
"Product2243",-2.37598610581871,-1.04870945599967,-0.586140483006206,-1.85927894401144
"Product2244",-1.62700599002058,0.0201623284710109,-0.672440572589082,-0.0212417958990147
"Product2245",-0.127294335591954,-3.21798205782739,0.762889840911227,0.435389516619329
"Product2246",-5.33772188304572,-0.13641370320183,-2.00975143109853,-1.70810889227206
"Product2247",-2.32192729727773,-2.21732412321834,-0.976366260823374,1.27516688243507
"Product2248",-1.0397241998643,-0.749702160802291,-0.456258603470779,-0.795386586774157
"Product2249",1.20345851341562,-1.54447461074687,1.41085270802612,0.396932441498995
"Product2250",3.64206924989178,0.721970997742193,1.46137495683097,-2.59256600047927
"Product2251",0.96178187058595,0.431435400642685,-0.714929459316904,0.583021122971449
"Product2252",3.07896438431606,-0.505328802454788,-1.24423950971354,-0.214332551708536
"Product2253",0.487177017818643,-0.102779622860656,0.364961926911202,-0.910533011535349
"Product2254",1.35735382513604,0.0985469421913197,1.15130609462671,0.510681862456592
"Product2255",0.426856481991812,-0.078568741877382,1.82955188338416,0.281529941806265
"Product2256",3.03316343366457,0.00569130390200701,-0.857204449911286,-0.0605547243895866
"Product2257",0.768536243615768,0.32975739041176,0.241763796358765,1.15113684501501
"Product2258",1.92437157413696,0.846074789885072,0.929223503111025,-0.0862320069428007
"Product2259",2.63510297876836,2.02304949899089,0.0687104457747928,0.878244979496521
"Product2260",1.88069504497801,-0.377136892169555,0.109907250934692,0.768434742820525
"Product2261",-0.923344585753433,-0.150557639702568,-1.36967448696316,-0.575962849447264
"Product2262",0.921127115231369,-0.318435729656029,1.64771019248048,1.54494697134976
"Product2263",-1.66543470199212,-0.0641670734878854,0.44314227994162,1.10576153996312
"Product2264",4.29945844258942,-1.62968071227548,2.05466340607168,-0.299075111821047
"Product2265",-1.18559484656246,0.866353045065732,0.731343661718573,-0.585098304150767
"Product2266",0.304107902783974,-0.337448428602909,0.526460749725496,0.47560853454833
"Product2267",1.71719747191549,1.01289033122133,0.165821408094103,-1.01169859989772
"Product2268",2.72416401680581,0.211458068517531,0.970223640114662,-0.960119247881823
"Product2269",-1.52482797776032,0.0207804652609782,1.90259618693777,0.721161474960575
"Product2270",-0.0245964707121545,1.27409929898374,-0.00267548317632298,-1.25474027552434
"Product2271",-1.96601330951846,-0.305143136036281,-2.17861731158865,-0.509230667777936
"Product2272",-1.56868140783585,-0.0790810946759376,-0.385696153218271,0.166757562528105
"Product2273",-0.438217461164455,-0.434014915634907,-1.35922096076585,-1.54248684711427
"Product2274",1.12036567260362,-0.177684331397444,0.199973712865516,-1.36616370082401
"Product2275",-1.28009149855978,-0.304670900523647,-0.554705969055518,0.551604072500794
"Product2276",0.815401015412308,0.991295099352518,0.165347074159248,-0.135797844987887
"Product2277",0.0709286810994551,-0.229010514974171,1.77042667164993,0.152852206781386
"Product2278",3.39029830087136,-0.357212317328699,1.303421567486,0.0994319792668289
"Product2279",1.6943658522078,-0.474234469626974,-0.534644004494579,0.342965166493161
"Product2280",1.1534657328592,1.26527908126022,-0.0214515242459628,1.03261260037993
"Product2281",0.993502064511884,0.787950985005178,-0.534458951771136,1.49909795890895
"Product2282",-0.123112236733582,0.305349193943277,-1.28559130455804,-0.967845026858951
"Product2283",-0.320532746817424,-0.585760353487383,0.284680606319319,0.703166475113945
"Product2284",-2.95434914471003,-0.703304346391131,-1.11782413279113,1.2892832648127
"Product2285",-0.539634501819484,-0.627298399302239,0.129208346363319,0.576516177381241
"Product2286",2.13335544055098,0.293110353041269,1.33750048765876,0.780177994612645
"Product2287",0.605984121432985,1.28800464830394,1.11418255806709,0.778500032135341
"Product2288",-2.04471651362744,-0.668326613850688,-0.280169001362891,-0.820573322882209
"Product2289",0.178590708792146,0.114684801579382,0.373816849715243,-0.081909784017101
"Product2290",-3.79568660893374,0.434727558190775,-1.0496642057687,0.0115631546156835
"Product2291",0.0692072198117441,0.977293496338996,0.62838925758486,1.28865239014748
"Product2292",4.62637377892114,1.37380385849954,3.99548702127875,0.0241041010580821
"Product2293",-0.563562684106804,-0.014524758412843,-1.22534858766924,0.929027072151788
"Product2294",-2.85353695756862,-0.422022401675941,0.792650509020433,-0.638206222224974
"Product2295",-0.158423072739618,-0.21154682440724,0.227845549469984,-1.41816716524832
"Product2296",-1.39328755886194,-0.351724293172135,-0.0363429380431949,0.277483020121124
"Product2297",1.62621955519533,-0.21882437626301,-0.303643924058879,-1.06887550079869
"Product2298",2.96146616662943,0.117598333263349,1.5615662661193,-0.184362695898535
"Product2299",1.13324054504905,0.704630803245929,0.705838777351235,0.704248073099185
"Product2300",-1.01110416662505,-0.592591974780565,0.267451749693354,0.837040634548847
"Product2301",-0.672652826826282,-0.100404716911467,0.000964055048827744,-0.315918982296511
"Product2302",0.140499610710659,0.136935072789059,0.158392667197874,-0.161726885462495
"Product2303",3.11911657450651,1.85164429037714,0.513324408385184,-0.915660729873731
"Product2304",4.05626710350442,1.4470333853366,1.37983118577804,-1.41773461886878
"Product2305",-1.93366744887938,-0.0825803344134093,-1.46150295466234,0.197952864614319
"Product2306",2.66375414719929,-0.487351224144019,1.24244699715093,-0.0731812283328002
"Product2307",0.948785978076826,1.00257513707604,-0.0689660759182679,-0.551313462025437
"Product2308",-2.92453548206479,-2.42920947172536,0.0320121777085978,0.0641626320757319
"Product2309",-1.5708487824168,-1.48277097228534,-1.25574069921697,0.229612591025777
"Product2310",-0.900979226512422,0.373895749283547,-0.88441726439725,-0.337210481322243
"Product2311",-0.518197228371177,1.49129481809325,-1.60665970548381,0.182077216563186
"Product2312",0.618866470092078,1.3746298326563,-1.01710894570216,0.650312141371981
"Product2313",-4.86217643212538,-0.988053008659137,-0.324511944506468,0.568823197363375
"Product2314",0.862137151914289,0.24285268348651,0.749698820875875,-0.645024640445575
"Product2315",-0.797278432186847,-0.6558354224078,-0.146472798418039,0.533343632650272
"Product2316",1.79823546202564,0.640421490699922,-0.204359346600107,0.00770868433436596
"Product2317",1.03798014055478,-1.26317207439418,0.00362919890994018,1.10818632448843
"Product2318",0.467329615635089,0.797548456971771,0.0494484963131755,-0.333322022449982
"Product2319",-0.520180036445523,-0.435308804179384,0.159878195672155,0.596640950701187
"Product2320",-0.474287291922984,0.149742657678359,0.378553601862383,-1.38073699850251
"Product2321",-1.29446832602815,0.920057634826411,-1.58767073174454,-0.184908670828372
"Product2322",0.667232642647665,0.586183080163497,-1.04303830530275,-0.357462540441593
"Product2323",0.561221662575505,-0.401604286915728,-0.678542592937306,0.397668273565953
"Product2324",0.113082924055659,1.51269311450097,-0.145201108438558,-0.0770150535005353
"Product2325",-0.0817227124500708,0.627573365175308,0.135753711505287,0.139476669646401
"Product2326",0.187559751100926,-0.0856980127298235,0.0865328312648374,-0.284092435974557
"Product2327",0.411178875812908,-0.79708907932446,-0.111926634106025,-0.773120205304168
"Product2328",1.50698765656976,0.644974580107154,1.90279605055364,0.719026229848977
"Product2329",0.0931115152377772,-1.35550452089621,0.501101707690035,0.123086563446034
"Product2330",-0.713612477922388,1.69837711429106,-2.10014532956526,-0.909397633186944
"Product2331",3.15411481110405,0.553731129342988,0.993274017461478,0.963496709389727
"Product2332",-0.782917856849785,-0.218553107699583,-0.116769153515437,0.669551386229735
"Product2333",2.68563302319468,1.82441506216847,0.816510435253336,2.14138367313922
"Product2334",0.689245347130438,0.58286490517821,-1.01517664250669,0.928313351286933
"Product2335",1.10532109917091,0.908099323597597,-1.2756476795363,-1.19008488688841
"Product2336",-0.202787425847659,-0.117967492613232,-0.267561195737961,-0.833851406027364
"Product2337",0.44434318102256,0.0766476438562443,-0.340011460673279,-1.73491756637372
"Product2338",1.63155011171373,1.68118353410287,-0.221398828552538,-0.45999690073228
"Product2339",0.719130873622937,1.20453213626115,-0.604949972681954,0.90782363455289
"Product2340",0.727596813899829,-0.996919577631682,-0.142903897488392,-0.494684119882741
"Product2341",-0.884669167300187,-0.564334259005987,-1.63430871515128,-0.906013280475356
"Product2342",-0.394092045617198,-1.3621715111734,1.12972886169841,0.0391150119497127
"Product2343",2.85323929892914,-2.7625844596652,1.01406038070266,-1.01453208668085
"Product2344",-2.79522845663477,-1.18207043226682,-1.24252390841685,1.25481457911728
"Product2345",0.922538926086474,0.304182096746533,-0.208049000080913,0.848561514087134
"Product2346",1.38505586822306,-0.302288622274452,0.470577608055188,0.480200212890828
"Product2347",0.653600558567916,-1.1250605931408,0.593001718215554,0.335555397038046
"Product2348",-1.20143772462687,-0.88779721664166,-0.948441424905761,1.85841780586346
"Product2349",-2.84009501634428,0.284089202735367,-1.04755839600279,-0.959626312163165
"Product2350",-2.33731535688902,-1.36364088402137,-1.37970381902771,-0.296928272062366
"Product2351",-2.19988225348441,0.0853090227135113,-1.25509617652082,-0.620315791184298
"Product2352",-0.083283329417067,-0.679990370310183,-0.876988125070295,-0.208076432153159
"Product2353",1.03549442731058,0.0288858126311408,1.25681782700346,0.129193086680265
"Product2354",2.61860740495269,0.394831954679782,1.7404645680552,-1.74688085063226
"Product2355",3.7304121826408,0.416775991513204,0.772557499232326,-0.874676166725562
"Product2356",0.383052381345911,-0.064522511183772,0.017074980890644,0.401238497566305
"Product2357",-1.10433144279542,1.68550928329564,-0.0912755915989934,-0.350919624455839
"Product2358",-0.553232317793668,-0.18610088875463,0.770130946741881,0.16451786447416
"Product2359",-0.635455242145338,-0.0256497381094777,-2.42289730101914,1.19896286026189
"Product2360",2.32125873097504,0.377390639369605,0.239254821141474,1.64474294796141
"Product2361",-1.98019363583071,-2.6050085676785,-0.453891351944305,-0.921036421210381
"Product2362",0.306983133768123,0.0815870312311464,-0.121524089723968,-1.33558426057151
"Product2363",1.10784452152367,0.635461513375786,0.632791920159188,-0.201751120525789
"Product2364",-1.78058464193978,1.44839892565941,-0.271834055325295,1.57726719797145
"Product2365",1.82500717406579,1.62669173685745,-0.662226853265852,1.02187960761354
"Product2366",-0.904746852560888,0.194071834790315,-0.346735633042049,0.367441302994732
"Product2367",3.37744056818904,-1.54029897635027,0.560746694494707,1.90107442987636
"Product2368",1.96382644158174,3.20131512798863,0.0184579960121543,-1.32702552799521
"Product2369",-0.670669239632921,-0.451858352952611,0.724667219311892,2.06117534687013
"Product2370",0.150812106463051,0.15602266209915,0.890544546385592,1.47265144862773
"Product2371",-0.296997123964918,-0.149906174856048,0.139809383978863,2.42173928146569
"Product2372",-0.665842487971452,0.604701531465883,-1.00528425068451,-1.35366988799026
"Product2373",-1.78145688700432,0.796745506768055,-1.62937053420573,1.78583724359698
"Product2374",-0.163021148130867,-0.497998314825731,-0.836505542010273,-2.51380144326838
"Product2375",-0.101603357701239,0.399058416330009,-2.07722844321838,-0.585876794210613
"Product2376",-2.73825078690786,-0.386233338602786,-1.07924841718037,0.00357171969020605
"Product2377",1.75288906784472,0.48172508527162,1.20998317390097,-0.146923040821745
"Product2378",-0.329193935887234,1.93673446754336,0.370481202538972,0.68722869147963
"Product2379",-0.185455037978927,-0.404652595579511,0.629823218030781,1.15380240706952
"Product2380",0.209895863258103,-0.809988310147669,-0.043565570243515,0.00372838170175974
"Product2381",0.200234742285199,0.11442822713179,0.0899260148774095,-0.903739164605236
"Product2382",3.67798305629835,1.40088066518168,0.0553407010446595,-0.971594191233079
"Product2383",2.26806896489631,0.950740114159248,1.52635984507299,0.157601597358634
"Product2384",0.109230064715538,-1.25763068537876,1.25848087259259,0.717914579670423
"Product2385",-3.56059811091365,-0.746568725666065,-0.819511641150805,-1.0138109852833
"Product2386",0.848621348144641,0.0447060726780213,0.86331073958517,1.25740611701328
"Product2387",-1.51212007352538,-0.943446658170495,-0.388601220254378,0.278398175544426
"Product2388",-0.991400068536602,-0.225002659367507,1.12528048352248,1.7767846765703
"Product2389",0.165328373735681,-0.689933160603563,-0.562085567493754,-0.743854260698745
"Product2390",-0.925402867761345,0.628904821035495,1.18662069115689,-0.604382271768679
"Product2391",3.4551339250027,0.803969085772954,1.1419601479966,-1.29427832403396
"Product2392",0.0300243573169659,0.447890656180301,-2.33919828772681,0.185176581723261
"Product2393",-1.98464262812879,0.120792229254572,-0.730683248065604,-1.17865082702
"Product2394",2.0707093498843,2.13892087856576,-0.138515732074608,-0.376974274384559
"Product2395",2.00330632362961,1.65193959691552,0.885940723580051,-0.211495845416198
"Product2396",-0.55163556146046,1.62024841512569,-0.412302518017632,-0.907702873880042
"Product2397",3.24154703657066,2.1062649843788,1.9983717513062,-1.27491073138924
"Product2398",0.313379574386873,-0.245058493066364,-0.919696679692681,-1.26641542561343
"Product2399",3.48840969616716,1.69299616193399,1.03344006794941,0.206834538836514
"Product2400",1.22768570371738,0.694902444652094,-0.4977617909038,-0.0277913467818834
"Product2401",-0.888394749715519,-0.84964083995552,0.0252591073539595,-0.724253719631424
"Product2402",-2.27937291894078,-2.24742679924019,1.12841725350075,-0.321784642404156
"Product2403",-1.23620286102185,-0.344752284266146,0.0391159537847536,-0.291312432676685
"Product2404",-1.74758675470519,-0.7338514177733,-0.535429170305969,0.421876026747737
"Product2405",-2.94275521029583,-1.31445617245075,-0.0359623215349816,0.737054271735014
"Product2406",1.14181989939129,0.0652665903116598,1.10874567478132,1.72744238930084
"Product2407",-1.77485628188854,1.42552232283382,-1.18079306336705,-1.06814937775325
"Product2408",2.34086362946732,0.680540441055274,1.32276836383995,0.88473280018129
"Product2409",2.53565640895953,-0.27121513700194,1.30346287900293,-0.172012315354693
"Product2410",-0.243234094123401,-1.38086131154316,0.0744374057594664,-1.12316069884894
"Product2411",-0.372724095492244,-0.348173464329136,-1.13420785525201,0.195550953249004
"Product2412",0.551416786863383,-0.685306810916635,0.145014685036251,-0.366373915880297
"Product2413",-1.36147622998891,0.215490526094937,-0.277907476997522,-1.82971148630428
"Product2414",3.94407528742562,-0.509083407190811,0.525037609822266,-1.89478694741021
"Product2415",1.37142206377271,0.649930085779704,1.0462219651183,-0.352801598893207
"Product2416",0.0335861048893114,1.58032569306143,0.513550761108634,0.827109661423042
"Product2417",-0.200838595291241,1.07738433885955,-0.826936155353458,-0.369949156864995
"Product2418",-0.144435057812356,-1.22705822957998,-0.98105925560131,-0.898870300708909
"Product2419",1.12156849681546,-1.06447075716722,0.366758967419814,0.0979597658534227
"Product2420",1.82290846036832,1.17731650935935,0.995350718201604,-1.11089623257715
"Product2421",2.39534483075427,0.86190289676163,-0.850996893427281,-1.83336391770193
"Product2422",-1.04282063302539,0.0045664185020916,-1.33972290904373,1.51465255024041
"Product2423",1.38987669547837,0.557590918930478,-0.703103270708056,-0.904360695921751
"Product2424",-2.71675494512829,-0.485042020614792,0.0650613839539498,0.634831018007876
"Product2425",0.938450977398307,-0.77891537200137,-0.264643489437557,-0.189606375693329
"Product2426",0.220020353090503,-0.288766354991764,-0.545536647889539,1.01614694107833
"Product2427",-1.78991303931944,-0.148017604157458,0.247404439375371,-0.253385371366983
"Product2428",-1.00234423540536,1.04410713561164,-0.479623061041836,-1.37702605194766
"Product2429",-1.68110543884715,0.266701173594704,-0.0805002758998772,0.474924967519025
"Product2430",0.611391802446428,0.940814643270091,0.984057643470304,-0.441913038084657
"Product2431",-4.01710954383669,-0.073485334057773,-1.02188938064603,-0.182019114910729
"Product2432",-0.17122192379901,0.795808030396816,-0.251439739663049,0.796312407043981
"Product2433",-1.05572319590096,-1.06302364830277,-0.0159761324318019,-0.308529502448173
"Product2434",-1.11420954871009,0.816173397613039,-0.486689354863855,-0.287796053277884
"Product2435",-0.658206888169343,0.416284000032426,0.354580087020292,-0.442471922748879
"Product2436",3.1839347031617,-0.265606413748336,1.33029213167484,1.7999238071728
"Product2437",-2.05656130728978,-1.48909506880018,-0.14022058639467,-0.707812309445839
"Product2438",1.09463140836696,-0.563251862701749,0.602776675401961,-0.683161911867492
"Product2439",0.585799693946454,-0.297371413123463,0.181356827012883,-0.144708460526785
"Product2440",0.462540167149196,0.307557241760554,-0.234189415475994,0.386945173364427
"Product2441",3.070000433305,0.130028332994134,0.997625005384236,1.71744178690104
"Product2442",-1.55482847449842,-0.638766487452552,0.835657602757449,0.0247025125427932
"Product2443",-1.78881617748327,-0.265013459338588,-0.0935294110789785,0.541330329235065
"Product2444",1.37771417807917,-1.35732662346176,1.89366485029488,1.94744176974034
"Product2445",-0.973913902962976,1.09369255506605,-0.0508272716560331,-1.52558391223686
"Product2446",2.36183134084864,1.06918739287031,-0.110331282634542,0.974496758979256
"Product2447",-2.37816013408318,0.0392821246633118,-0.994068009547473,-1.22029309725197
